feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
log-sigma-5-0-mm-3D_glszm_GrayLevelVariance,0.005722458383255467,0.28966286305338146,0.022844208660916177,0.19918032786885245,0.20081967213114754
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.013134266682411917,0.18628666508942843,0.022837839786329053,0.15737704918032788,0.24262295081967214
wavelet-LHL_firstorder_Range,0.006747685187293951,0.22798296924680472,0.022651594253170707,0.1139344262295082,0.0860655737704918
lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.013736625489316966,0.09490299977362156,0.022599617655212827,0.22540983606557377,0.37459016393442623
square_glszm_SmallAreaLowGrayLevelEmphasis,0.012277830268180032,0.192337953671813,0.02257850510078654,0.1418032786885246,0.2581967213114754
original_glszm_ZoneEntropy,0.013893181880798602,0.1453516587615013,0.0225358756465979,0.23934426229508196,0.36065573770491804
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.009810007096035403,0.2819641494750977,0.022490154820836192,0.2778688524590164,0.3221311475409836
log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.005347628975439767,0.2756014510989189,0.022197353415952623,0.17950819672131146,0.020491803278688523
log-sigma-5-0-mm-3D_glcm_Correlation,0.00976552571144841,0.09296492654830217,0.02207553690441553,0.06147540983606557,0.13852459016393442
wavelet-HLH_firstorder_Median,0.009904402831626564,0.2001548796892166,0.022062883164589674,0.22868852459016392,0.17131147540983607
log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.009456662395667505,0.13334199529141189,0.022015736470590384,0.12131147540983607,0.07868852459016394
wavelet-HLL_firstorder_Maximum,0.009976675418442223,0.08119854681193829,0.021973389396707822,0.07868852459016394,0.12131147540983607
log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.007995185726564597,0.15160057477653027,0.021722852485936965,0.06967213114754098,0.130327868852459
wavelet-LLH_glcm_Contrast,0.012210339788897118,0.09516576111316681,0.02167689359190711,0.12295081967213115,0.27704918032786885
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.006897667340995346,0.2308675019443035,0.02135889775684984,0.19098360655737706,0.20901639344262296
wavelet-LHH_firstorder_90Percentile,0.007929389452355618,0.12141940746456385,0.021332355550091865,0.04672131147540984,0.15327868852459017
wavelet-HLL_firstorder_Kurtosis,0.004390892530071976,0.3173744021356106,0.021073384246380073,0.25163934426229506,0.1483606557377049
lbp-3D-k_glrlm_RunLengthNonUniformity,0.013307465333919063,0.11136010497808456,0.02079465076129037,0.12704918032786885,0.27295081967213114
wavelet-HHL_gldm_DependenceEntropy,0.007579445625201147,0.1467879455909133,0.020487140539339498,0.11557377049180328,0.08442622950819673
gradient_glszm_LargeAreaEmphasis,0.006530814261815025,0.21123903565108776,0.02043145088314777,0.13278688524590163,0.06721311475409836
wavelet-LHL_firstorder_Minimum,0.009805716781965729,0.12150223091244698,0.020383586334078784,0.12622950819672132,0.27377049180327867
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.008741452522652215,0.08287179708480835,0.020379878844564683,0.05573770491803279,0.14426229508196722
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.011288239601928906,0.1272658046707511,0.020236792686871754,0.20081967213114754,0.19918032786885245
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.010336175282226228,0.21605410121381283,0.019907618941608734,0.12622950819672132,0.27377049180327867
squareroot_glcm_Autocorrelation,0.004831273240829267,0.25057585909962654,0.019802082418251776,0.028688524590163935,0.17131147540983607
wavelet-LLH_ngtdm_Busyness,0.009572036760650222,0.11621724478900433,0.019787956555262283,0.23770491803278687,0.3622950819672131
log-sigma-2-0-mm-3D_glcm_MCC,0.012722174172205688,0.1261623165011406,0.019452589074531096,0.2942622950819672,0.30573770491803276
diagnostics_Image-original_Mean,0.006885961019023712,0.16065117537975313,0.01941067244832455,0.19508196721311474,0.20491803278688525
log-sigma-5-0-mm-3D_firstorder_Variance,0.009489082679389145,0.09346341395750642,0.01939726292861129,0.09344262295081968,0.30655737704918035
lbp-3D-k_gldm_SmallDependenceEmphasis,0.0061113673983157046,0.20698102310299873,0.019200291010428104,0.06475409836065574,0.33524590163934426
log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.010047280397224169,0.10648698957636953,0.019098149167653143,0.1040983606557377,0.2959016393442623
wavelet-LHL_glszm_SizeZoneNonUniformity,0.007081007233922001,0.2846924835443497,0.0190890406610751,0.3254098360655738,0.27459016393442626
wavelet-HHH_glszm_GrayLevelNonUniformity,0.006300840020401122,0.22979454144835473,0.018806885780639444,0.3122950819672131,0.08770491803278689
log-sigma-5-0-mm-3D_gldm_DependenceVariance,0.007641993752405904,0.12019123503938317,0.018769342308484017,0.23442622950819672,0.16557377049180327
square_glcm_ClusterShade,0.00982818510152826,0.1564149798452854,0.01867786573292877,0.12049180327868853,0.2795081967213115
lbp-3D-k_firstorder_90Percentile,0.014725081319569571,0.05086172193288803,0.0185712832027451,0.18442622950819673,0.2155737704918033
x_min,0.009148640293678555,0.10357945527881383,0.01855384267583981,0.2967213114754098,0.10327868852459017
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.007820026291582013,0.16293756023049355,0.0185112978089152,0.19262295081967212,0.20737704918032787
wavelet-LHH_glcm_MCC,0.009633140800291777,0.11462760504335165,0.018384313882907025,0.17049180327868851,0.22950819672131148
wavelet-HLH_glcm_JointEntropy,0.008397198224646336,0.1596565017104149,0.017992217611801902,0.12622950819672132,0.27377049180327867
wavelet-LLH_glszm_GrayLevelNonUniformity,0.006374370106139039,0.11052491597831249,0.017863700271042306,0.1319672131147541,0.0680327868852459
wavelet-HHL_glszm_GrayLevelNonUniformity,0.009629203229925035,0.06160008803009987,0.01765536744102945,0.2,0.2
lbp-3D-k_glszm_ZoneEntropy,0.010186700579641604,0.16028930835425853,0.017458980739270415,0.25573770491803277,0.14426229508196722
log-sigma-3-0-mm-3D_glcm_Imc2,0.0035641165749460005,0.23361192911863327,0.01745252583497969,0.17950819672131146,0.020491803278688523
wavelet-HHH_glcm_DifferenceEntropy,0.011263560706703755,0.12428727854043245,0.017110588374285127,0.22213114754098362,0.3778688524590164
log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.008503280862921573,0.045245403274893764,0.017044920278928597,0.10655737704918032,0.09344262295081968
squareroot_ngtdm_Coarseness,0.004189817051433758,0.19294954031705858,0.01699125409229574,0.1360655737704918,0.06393442622950819
gradient_glszm_ZoneEntropy,0.0068260520968193026,0.12287902327254414,0.01679347691966378,0.21147540983606558,0.1885245901639344
original_gldm_SmallDependenceEmphasis,0.0043837148888250235,0.21821211278438568,0.01669748817025038,0.02459016393442623,0.17540983606557378
log-sigma-3-0-mm-3D_glcm_Idmn,0.008658975085610011,0.09914138920605182,0.016468988966419018,0.19344262295081968,0.20655737704918034
log-sigma-5-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.0025446582829854645,0.27656752735376355,0.01644596569295984,0.011475409836065573,0.1885245901639344
squareroot_ngtdm_Strength,0.006971006335018835,0.16287654384970665,0.016085161383952013,0.07459016393442623,0.3254098360655738
log-sigma-3-0-mm-3D_firstorder_Range,0.007095047974478093,0.08855692878365516,0.01606138064610065,0.12377049180327869,0.07622950819672131
log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00378964521037415,0.21497339710593225,0.015934310008498938,0.17868852459016393,0.021311475409836064
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.008001151184478899,0.14574872810393572,0.01588162734367204,0.29098360655737704,0.30901639344262294
wavelet-LLH_firstorder_Kurtosis,0.010097389632973389,0.06880813218653202,0.015684033402859465,0.19098360655737706,0.20901639344262296
square_firstorder_InterquartileRange,0.005136977109050407,0.16576692551374436,0.015489584363864616,0.16721311475409836,0.23278688524590163
wavelet-LHH_firstorder_Median,0.004782051975422797,0.10860534895211459,0.015382487531555274,0.1,0.1
wavelet-LHH_glszm_GrayLevelNonUniformity,0.0038598069458833507,0.18249695062637328,0.015276811742163844,0.130327868852459,0.05983606557377049
