feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
Age,0.6227708871773844,3.44391689912416,0.7411603138898236,0.8131147540983606,0.18688524590163935
wavelet-LHL_glcm_Correlation,0.5971915697882595,2.207520936569199,0.46276642117395517,0.24262295081967214,0.7573770491803279
wavelet-LLL_gldm_SmallDependenceEmphasis,0.34945941072815606,0.645270521347411,0.11788124695221758,0.4852459016393443,0.5147540983606558
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.21712007967496602,0.6787052806746214,0.13754263054284346,0.31475409836065577,0.6852459016393443
wavelet-HHL_gldm_DependenceEntropy,0.2091859945416494,0.48616919632069766,0.10459098642240781,0.5540983606557377,0.4459016393442623
original_glszm_SizeZoneNonUniformity,0.1986281563015188,0.6735459676384926,0.11552078859178025,0.659016393442623,0.34098360655737703
square_firstorder_Kurtosis,0.19722729054341553,0.4377140488661826,0.08918904326655877,0.4426229508196721,0.5573770491803278
gradient_glszm_ZoneEntropy,0.19457311760024995,1.4149251626897603,0.2654414983138428,0.12786885245901639,0.8721311475409836
gradient_ngtdm_Strength,0.15827053769010066,0.41723536341916767,0.08130071190359421,0.3836065573770492,0.6163934426229508
log-sigma-4-0-mm-3D_ngtdm_Strength,0.15399951107766807,0.5983975013159215,0.12494700199168132,0.7081967213114754,0.29180327868852457
log-sigma-5-0-mm-3D_ngtdm_Coarseness,0.14183587868462824,0.5377614061906933,0.10673338254606249,0.7442622950819672,0.25573770491803277
original_glszm_SizeZoneNonUniformityNormalized,0.13285222912340255,0.4795714339148253,0.08925290592588916,0.6721311475409836,0.32786885245901637
log-sigma-3-0-mm-3D_firstorder_Range,0.12758069863706278,0.3082291912380606,0.07641299060241184,0.6,0.4
original_firstorder_MeanAbsoluteDeviation,0.11450469685136708,0.3546956025529653,0.067096991223103,0.659016393442623,0.34098360655737703
wavelet-HLL_glszm_LargeAreaEmphasis,0.11441825411755868,0.25397988204844296,0.05194951023121881,0.5639344262295082,0.4360655737704918
wavelet-LHH_firstorder_Entropy,0.10373176620370461,0.6363571229204535,0.10412450489292636,0.13442622950819672,0.8655737704918033
log-sigma-1-0-mm-3D_firstorder_Entropy,0.10144547964989004,0.4825140401511453,0.10328099464267579,0.7344262295081967,0.26557377049180325
lbp-3D-m2_firstorder_MeanAbsoluteDeviation,0.08529024629607479,0.338263219948858,0.06808871865653017,0.2786885245901639,0.7213114754098361
log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformity,0.08486808384885461,0.433749506380409,0.07514555198613378,0.18360655737704917,0.8163934426229508
wavelet-HHH_firstorder_Median,0.08306443738664472,0.6345580550376326,0.10527548192609382,0.8557377049180328,0.14426229508196722
wavelet-HLH_firstorder_Mean,0.07347019388218652,0.2834797563869506,0.06013239704047602,0.6950819672131148,0.30491803278688523
exponential_gldm_DependenceVariance,0.07201796255964539,0.1853161294106394,0.03494029562494197,0.3901639344262295,0.6098360655737705
logarithm_glszm_SizeZoneNonUniformityNormalized,0.07136683120764031,0.20221114011015742,0.04250336826886053,0.4360655737704918,0.5639344262295082
wavelet-HLL_gldm_LargeDependenceEmphasis,0.06907398126395346,0.20371305854991079,0.03887374633585415,0.5868852459016394,0.4131147540983607
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.06363916459698303,0.3277946398546919,0.05785883488690045,0.7901639344262295,0.2098360655737705
gradient_glszm_HighGrayLevelZoneEmphasis,0.06148789114734444,0.6883380483090877,0.12719821072580456,0.898360655737705,0.10163934426229508
lbp-3D-k_firstorder_RootMeanSquared,0.060467989089660196,0.20684818080626427,0.04362932983267086,0.47540983606557374,0.5245901639344263
wavelet-LHL_ngtdm_Busyness,0.05963323545192468,0.1754111294471659,0.033626469087247035,0.4360655737704918,0.5639344262295082
log-sigma-4-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.05843328588719276,0.3145038687437773,0.057741258938599625,0.8098360655737705,0.1901639344262295
lbp-3D-k_glszm_SizeZoneNonUniformity,0.054185388388516775,0.3124393878644332,0.0659103208659965,0.16721311475409836,0.8327868852459016
wavelet-LHL_gldm_LargeDependenceEmphasis,0.052423587425325636,0.16946950003504754,0.03282427659082471,0.6032786885245902,0.39672131147540984
square_glszm_SmallAreaLowGrayLevelEmphasis,0.05223855258019112,0.17180398620665074,0.03951311650154951,0.5344262295081967,0.46557377049180326
lbp-3D-k_glrlm_GrayLevelNonUniformityNormalized,0.052089087229267875,0.26421892383601514,0.05077880366757828,0.22950819672131148,0.7704918032786885
lbp-2D_gldm_DependenceVariance,0.05130998840709465,0.13866315172053872,0.035740219142001435,0.5245901639344263,0.47540983606557374
log-sigma-1-0-mm-3D_firstorder_Maximum,0.049846469441238876,0.17511188339442016,0.03469161034646201,0.4163934426229508,0.5836065573770491
log-sigma-3-0-mm-3D_firstorder_Energy,0.049295977508216016,0.5738142063678242,0.09361818440413115,0.8688524590163934,0.13114754098360656
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.0472756174437198,0.22369043301790953,0.04645149501011218,0.20655737704918034,0.7934426229508197
squareroot_gldm_DependenceNonUniformity,0.046845497121803505,0.21674178174929692,0.044588641831225566,0.7901639344262295,0.2098360655737705
gradient_glrlm_GrayLevelNonUniformityNormalized,0.046040929279946616,0.11434812108054757,0.0204445097468374,0.43934426229508194,0.5606557377049181
log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.04539156163723561,0.3440121433697641,0.0591369104447262,0.8852459016393442,0.11475409836065574
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.04429867387153915,0.14361837362404914,0.028407565907500223,0.30491803278688523,0.6950819672131148
squareroot_glszm_ZoneEntropy,0.04414381038797944,0.17116624663351104,0.03171217480770204,0.6131147540983607,0.38688524590163936
gradient_firstorder_10Percentile,0.044103716800245094,0.23822159457951783,0.03988534337467711,0.26229508196721313,0.7377049180327869
wavelet-HLH_glcm_MaximumProbability,0.041053301486388964,0.13036185715347529,0.02605656566810199,0.5081967213114754,0.4918032786885246
lbp-2D_firstorder_Mean,0.040176072722178775,0.07689169488847256,0.02110751171489982,0.5540983606557377,0.4459016393442623
log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.03969068422375846,0.18081025802879594,0.03849062150458915,0.7442622950819672,0.25573770491803277
wavelet-LLH_glcm_DifferenceEntropy,0.03896902145798409,0.13414930532686412,0.02645937598110776,0.4819672131147541,0.5180327868852459
original_glszm_SmallAreaLowGrayLevelEmphasis,0.03808122395789995,0.11158000327646732,0.025802481696298358,0.5278688524590164,0.4721311475409836
squareroot_glcm_ClusterShade,0.035923350876838456,0.15032369580119848,0.0360603502825664,0.4918032786885246,0.5081967213114754
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.034089204906600445,0.13743393682874738,0.023940265065508334,0.4065573770491803,0.5934426229508196
wavelet-LLH_firstorder_Kurtosis,0.03374972353518375,0.11208132064901292,0.026019466922633273,0.6983606557377049,0.3016393442622951
wavelet-HLL_glcm_Correlation,0.03362853283483965,0.16313412874937058,0.03582611739171198,0.7114754098360656,0.28852459016393445
wavelet-HLL_firstorder_Entropy,0.032942977755070914,0.13366099404171108,0.030333619777953555,0.1737704918032787,0.8262295081967214
squareroot_ngtdm_Coarseness,0.032809568430801406,0.0989942605374381,0.0205568856453227,0.4721311475409836,0.5278688524590164
wavelet-HLH_firstorder_Maximum,0.03258589804896198,0.14827783014625312,0.0354767730928454,0.740983606557377,0.25901639344262295
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.03253581269798407,0.13907289709895848,0.02687888299512431,0.4262295081967213,0.5737704918032787
logarithm_glszm_ZoneEntropy,0.03241579890768733,0.12018970036879181,0.020991182057793527,0.5836065573770491,0.4163934426229508
squareroot_glszm_GrayLevelNonUniformity,0.031614789773111794,0.1112470188550651,0.022168627335644803,0.5606557377049181,0.43934426229508194
squareroot_glrlm_RunLengthNonUniformity,0.0310612996078104,0.20263779769302345,0.03880433484737135,0.18688524590163935,0.8131147540983606
wavelet-HLH_gldm_SmallDependenceEmphasis,0.030770085747811742,0.14432647664565593,0.025286959272551524,0.29180327868852457,0.7081967213114754
log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.030597321188840686,0.1896398688852787,0.0350392591911833,0.7311475409836066,0.26885245901639343
log-sigma-3-0-mm-3D_firstorder_Maximum,0.030482348372797154,0.11831577621400356,0.02279393117329918,0.36721311475409835,0.6327868852459017
log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.029908634635818318,0.10495962467044592,0.027502070563404635,0.6032786885245902,0.39672131147540984
squareroot_glszm_GrayLevelNonUniformityNormalized,0.029712391813757042,0.09269227752578445,0.021137218583169186,0.521311475409836,0.4786885245901639
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.029343915949980197,0.1511076712794602,0.0267696384314491,0.26557377049180325,0.7344262295081967
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.02910340169812054,0.1070629836851731,0.022941321705387516,0.5934426229508196,0.4065573770491803
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.02832394632036402,0.11448620762908832,0.020833340235421268,0.659016393442623,0.34098360655737703
squareroot_glszm_LowGrayLevelZoneEmphasis,0.028207283522155062,0.16359976928681136,0.029584157831750706,0.7114754098360656,0.28852459016393445
wavelet-LHL_ngtdm_Strength,0.027949074895321536,0.09464425273239613,0.021461108328628815,0.4885245901639344,0.5114754098360655
square_glcm_ClusterTendency,0.027283682571945453,0.09162458435166627,0.022936275695092018,0.4131147540983607,0.5868852459016394
wavelet-HHL_gldm_SmallDependenceEmphasis,0.027143579298073088,0.1076374638825655,0.01959992596240053,0.3836065573770492,0.6163934426229508
original_glrlm_ShortRunHighGrayLevelEmphasis,0.026742822867984208,0.12635079309809952,0.022964576979449144,0.5344262295081967,0.46557377049180326
wavelet-HLL_gldm_DependenceEntropy,0.0263972110867378,0.06845597323030234,0.01803211421438566,0.40327868852459015,0.5967213114754099
wavelet-HHL_firstorder_Uniformity,0.026140531035720352,0.26698207907378674,0.04696353252870939,0.22950819672131148,0.7704918032786885
squareroot_ngtdm_Complexity,0.02592465224425351,0.11811304602888413,0.025244863729413525,0.38688524590163936,0.6131147540983607
squareroot_gldm_DependenceNonUniformityNormalized,0.025644793607248747,0.11178716789931059,0.020157916896220745,0.4262295081967213,0.5737704918032787
wavelet-LLH_firstorder_InterquartileRange,0.0255404481258793,0.0627892529591918,0.014153184661983854,0.7180327868852459,0.2819672131147541
gradient_glszm_SmallAreaHighGrayLevelEmphasis,0.025315596294604573,0.1610103218257427,0.029517499725109437,0.8229508196721311,0.17704918032786884
wavelet-HLL_glcm_DifferenceAverage,0.025267309381857474,0.1484335559979081,0.024372671006986264,0.25901639344262295,0.740983606557377
square_gldm_DependenceNonUniformity,0.024873463909859277,0.10129128843545913,0.020753642573962502,0.6295081967213115,0.3704918032786885
wavelet-HLL_firstorder_InterquartileRange,0.02415369979420784,0.09826651686802507,0.02000116171018925,0.3016393442622951,0.6983606557377049
wavelet-HLH_glcm_DifferenceEntropy,0.02396044521649143,0.07362341838888824,0.01642847656371721,0.5180327868852459,0.4819672131147541
log-sigma-1-0-mm-3D_firstorder_Energy,0.023533724069977013,0.1398636073432863,0.025658654493026144,0.8229508196721311,0.17704918032786884
wavelet-LLL_ngtdm_Contrast,0.02322855854857346,0.08893629286438226,0.014023765632587346,0.25245901639344265,0.7475409836065574
log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.023208764007822683,0.10656946590170265,0.01934661224475046,0.5475409836065573,0.4524590163934426
square_gldm_SmallDependenceEmphasis,0.023113734207925254,0.20668175488710402,0.037585096540643126,0.8852459016393442,0.11475409836065574
lbp-3D-k_gldm_LargeDependenceEmphasis,0.022795759571647502,0.11936101425439119,0.024839541613746734,0.6557377049180327,0.3442622950819672
wavelet-HHL_firstorder_90Percentile,0.022613416049293546,0.10477323360741138,0.02373431147932711,0.21311475409836064,0.7868852459016393
squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.02252064241275582,0.09098551553615834,0.020137755064697657,0.25901639344262295,0.740983606557377
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.022210055381796313,0.07944201526232064,0.01540202559767904,0.5573770491803278,0.4426229508196721
log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.02220770017741167,0.1235599589208141,0.02345195034695614,0.7245901639344262,0.2754098360655738
