feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
wavelet-HHH_glszm_LargeAreaEmphasis,0.006897448119581532,0.01924009331331945,0.005129778051909551,0.419672131147541,0.580327868852459
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.0014460264454406039,0.021361882565415727,0.003328916682945618,0.5147540983606558,0.4852459016393443
wavelet-LLL_gldm_SmallDependenceEmphasis,0.010175966309177492,0.01744283397214531,0.0030730734109109593,0.5180327868852459,0.4819672131147541
wavelet-HHH_gldm_SmallDependenceEmphasis,0.007997411150992331,0.01605686095900637,0.002783228871245767,0.6,0.4
Age,0.0019093593215292475,0.015695869201545067,0.0025451502875589263,0.780327868852459,0.21967213114754097
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.0039775748506718465,0.013567448659159709,0.002528493813554069,0.30491803278688523,0.6950819672131148
log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.0042427779414529404,0.013180419312088815,0.0024347584023532644,0.4459016393442623,0.5540983606557377
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.0035518411637713134,0.012548093319492182,0.0023628787850154976,0.4131147540983607,0.5868852459016394
wavelet-LHH_gldm_DependenceEntropy,0.003418866227119227,0.009507253880283315,0.0023369614027419264,0.47540983606557374,0.5245901639344263
wavelet-LLL_gldm_GrayLevelNonUniformity,0.004874170157118139,0.010762742609804263,0.00222435099049938,0.4262295081967213,0.5737704918032787
wavelet-HLH_gldm_SmallDependenceEmphasis,0.0027979145984731173,0.010335938289454134,0.002223186737649251,0.26557377049180325,0.7344262295081967
exponential_glrlm_ShortRunLowGrayLevelEmphasis,0.00782563321233414,0.012461782828045215,0.002202904321765227,0.5606557377049181,0.43934426229508194
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.002077701882878528,0.00980382605257546,0.002193414707447016,0.5344262295081967,0.46557377049180326
log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.0019638141485596654,0.009958124438562664,0.0020917918775256806,0.24918032786885247,0.7508196721311475
lbp-3D-m1_firstorder_Kurtosis,0.004042329908206718,0.009864181302509678,0.00205248708393224,0.3901639344262295,0.6098360655737705
wavelet-HHH_glszm_ZonePercentage,0.0028855617532420864,0.008428340161408414,0.002016840044909796,0.3442622950819672,0.6557377049180327
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.0026786406961008744,0.009709472182685204,0.0020102747814322933,0.40327868852459015,0.5967213114754099
wavelet-LLH_firstorder_10Percentile,0.001910721165911166,0.009819295649872401,0.0018980763458307077,0.2459016393442623,0.7540983606557377
log-sigma-5-0-mm-3D_gldm_SmallDependenceEmphasis,0.0023029082699214426,0.011120880012422276,0.0018368633094654105,0.3901639344262295,0.6098360655737705
original_shape_SurfaceVolumeRatio,0.0044796451832464,0.01016246263501671,0.001810843739504629,0.38688524590163936,0.6131147540983607
