feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
wavelet-LHH_gldm_DependenceEntropy,0.0034529234921549744,0.02969674599753489,0.0060639375592837315,0.23934426229508196,0.760655737704918
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0034087125364766525,0.02984707638396685,0.005783107039227522,0.12459016393442623,0.8754098360655738
lbp-2D_gldm_DependenceVariance,0.0049995005682351166,0.021639549697920302,0.005123715002585211,0.3639344262295082,0.6360655737704918
wavelet-HHH_glszm_LargeAreaEmphasis,0.008439575048579381,0.024488799818100232,0.005081101000714039,0.32459016393442625,0.6754098360655738
wavelet-LHH_gldm_SmallDependenceEmphasis,0.0031196171273456213,0.022846197089984345,0.0048646710016153945,0.16721311475409836,0.8327868852459016
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.0031014447315408995,0.02239412191313022,0.004473643670828601,0.12131147540983607,0.8786885245901639
wavelet-HHH_gldm_SmallDependenceEmphasis,0.008512580835548816,0.02221278393015382,0.0041253273910584025,0.4,0.6
wavelet-LHH_glszm_LargeAreaEmphasis,0.003020358403983502,0.020265139472721783,0.004118210317888889,0.12131147540983607,0.8786885245901639
exponential_glrlm_ShortRunLowGrayLevelEmphasis,0.007857818993179744,0.022482148652234173,0.003533346854483022,0.43934426229508194,0.5606557377049181
log-sigma-5-0-mm-3D_glrlm_RunEntropy,0.001916227319896593,0.013488450404074682,0.002522988373312702,0.20655737704918034,0.7934426229508197
log-sigma-5-0-mm-3D_gldm_SmallDependenceEmphasis,0.002200009860426749,0.011120444489606598,0.0024645332693995106,0.25573770491803277,0.7442622950819672
wavelet-LLL_gldm_SmallDependenceEmphasis,0.006648065368205143,0.013959999014168716,0.0024261784759650466,0.46557377049180326,0.5344262295081967
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.001914309984686892,0.013078365673009103,0.0023159761403045566,0.2098360655737705,0.7901639344262295
original_gldm_SmallDependenceEmphasis,0.003558560717741905,0.011377373479954258,0.0022890703139261765,0.47540983606557374,0.5245901639344263
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.0020158966525007406,0.010913856676797878,0.002228355042415184,0.29180327868852457,0.7081967213114754
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.0032149566405035397,0.011244167505069527,0.0020338392875517016,0.5836065573770491,0.4163934426229508
original_glszm_LargeAreaEmphasis,0.002830690692050876,0.009943639794983028,0.002020305160631665,0.4065573770491803,0.5934426229508196
wavelet-HHH_glszm_ZonePercentage,0.002776771398396854,0.009339294310138939,0.0019961938128326396,0.38688524590163936,0.6131147540983607
wavelet-HHH_glszm_ZoneVariance,0.002127024790734618,0.009282736007735366,0.001968855544828834,0.25573770491803277,0.7442622950819672
wavelet-HLL_glrlm_LongRunEmphasis,0.0013649016975872,0.01047386966592967,0.0018635983259999453,0.16065573770491803,0.839344262295082
log-sigma-5-0-mm-3D_glrlm_ShortRunEmphasis,0.0023807440305189634,0.00927071595826419,0.0018546436346071767,0.4360655737704918,0.5639344262295082
exponential_gldm_DependenceVariance,0.0023642379099344203,0.009392825978748078,0.0018543643722896883,0.3901639344262295,0.6098360655737705
wavelet-HLL_gldm_LargeDependenceEmphasis,0.001661203582257094,0.010356747528130655,0.0018388097539718982,0.25901639344262295,0.740983606557377
wavelet-HLL_glrlm_RunVariance,0.0013848665991545946,0.011252942454952973,0.0018214127861759162,0.16393442622950818,0.8360655737704918
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0025030728045311074,0.008926277734935865,0.0018181818132072185,0.4131147540983607,0.5868852459016394
log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.002918299262374426,0.00860921973882796,0.001750526553227443,0.4852459016393443,0.5147540983606558
wavelet-LHL_glszm_LargeAreaEmphasis,0.0015159189843982957,0.009663696254410752,0.0017498435022138235,0.24918032786885247,0.7508196721311475
lbp-3D-m1_firstorder_Kurtosis,0.003405792298189003,0.008926044064010057,0.0017134993088260833,0.5704918032786885,0.42950819672131146
log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.002007038069569725,0.008016031534643843,0.0016955864863860567,0.4360655737704918,0.5639344262295082
exponential_gldm_SmallDependenceLowGrayLevelEmphasis,0.0016334818437723894,0.008315731271577533,0.0016639155303266625,0.39344262295081966,0.6065573770491803
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.0011492408175373513,0.012327780493997124,0.0016135413976464776,0.6327868852459017,0.36721311475409835
log-sigma-5-0-mm-3D_firstorder_Range,0.0013327830668302782,0.006352082831417647,0.0015202044600109526,0.4163934426229508,0.5836065573770491
original_glszm_LargeAreaLowGrayLevelEmphasis,0.0036237573502642855,0.007944320326496382,0.0015086182621999885,0.5508196721311476,0.4491803278688525
original_gldm_GrayLevelNonUniformity,0.0011375651964961907,0.006790299628628418,0.0014903828981872797,0.22950819672131148,0.7704918032786885
wavelet-HLH_gldm_SmallDependenceEmphasis,0.0019080609205930446,0.007012211663741255,0.001474972248047023,0.4098360655737705,0.5901639344262295
square_gldm_DependenceNonUniformity,0.0016900723291242298,0.006920088126280461,0.001465712081063547,0.30491803278688523,0.6950819672131148
log-sigma-4-0-mm-3D_ngtdm_Busyness,0.0007208244645064908,0.011759235395602445,0.001382542376672978,0.8918032786885246,0.10819672131147541
exponential_glrlm_RunVariance,0.0007334411939636842,0.007614762783268816,0.0013567490420398835,0.2360655737704918,0.7639344262295082
wavelet-HLH_gldm_DependenceEntropy,0.002691411009591871,0.006564601423406202,0.0013069421669207589,0.43278688524590164,0.5672131147540984
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0014228336799509112,0.008951623202165138,0.0012646152839692888,0.521311475409836,0.4786885245901639
