feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
y_min,0.24847863452010585,1.0986263115808077,0.2014263716823146,0.45901639344262296,0.5409836065573771
Age,0.21986068017409305,0.83346328625851,0.16753623402558523,0.5180327868852459,0.4819672131147541
lbp-3D-k_glszm_ZoneEntropy,0.20862820149203978,0.7571323863579633,0.1645907681696668,0.4262295081967213,0.5737704918032787
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.19317626053653308,1.1036439013043942,0.17529948754375582,0.5770491803278689,0.42295081967213116
lbp-2D_firstorder_10Percentile,0.1829625487989161,0.5470938959183284,0.023341741691998964,0.5081967213114754,0.4918032786885246
log-sigma-5-0-mm-3D_firstorder_Kurtosis,0.17698959429312966,1.0378344128219186,0.15186289746844162,0.5311475409836065,0.46885245901639344
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.16603653553475137,0.5987964499252652,0.12251035770840982,0.5081967213114754,0.4918032786885246
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.1608611377470938,0.8234406874290519,0.11966553123858084,0.5049180327868853,0.49508196721311476
lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.15867498168548985,0.6010856588878292,0.12532861164177816,0.4,0.6
original_glszm_SizeZoneNonUniformityNormalized,0.1551840517361543,0.7102261088479259,0.11857610068744674,0.43934426229508194,0.5606557377049181
wavelet-LLL_glszm_SizeZoneNonUniformity,0.14811065036148383,1.3438782821652322,0.13314322473763698,0.49836065573770494,0.5016393442622951
gradient_firstorder_Minimum,0.14428991295065552,0.22883426844628116,0.04560016517921302,0.39672131147540984,0.6032786885245902
original_glszm_SizeZoneNonUniformity,0.14090187145896516,0.7947406616139787,0.10818494818596215,0.4918032786885246,0.5081967213114754
wavelet-HHL_firstorder_90Percentile,0.13839287689907037,0.6126821241480002,0.1055020496715329,0.5475409836065573,0.4524590163934426
exponential_ngtdm_Strength,0.13393641107645973,0.8340102342499603,0.1652308989072474,0.23278688524590163,0.7672131147540984
