feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
lbp-3D-k_glrlm_RunLengthNonUniformityNormalized,0.032879389909240435,0.15407461227306715,0.030549360680737023,0.2754098360655738,0.7245901639344262
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.03254272652069083,0.12759980576039853,0.029902348695556302,0.26557377049180325,0.7344262295081967
squareroot_gldm_DependenceNonUniformity,0.03095304077937703,0.06084561442214717,0.018732272895245334,0.2819672131147541,0.7180327868852459
wavelet-LHL_gldm_LargeDependenceEmphasis,0.030465145229103926,0.08620874456646298,0.02449592798181136,0.6065573770491803,0.39344262295081966
square_glrlm_ShortRunEmphasis,0.028993134718437726,0.05658562591973809,0.016709475067486684,0.3770491803278688,0.6229508196721312
wavelet-HLL_glszm_ZoneEntropy,0.027244198684877097,0.065008200721592,0.01403428559185526,0.5901639344262295,0.4098360655737705
log-sigma-1-0-mm-3D_firstorder_Uniformity,0.02541489232922975,0.16913621401372309,0.02874740442714975,0.7573770491803279,0.24262295081967214
square_glszm_GrayLevelVariance,0.02481431884019475,0.0630677347665189,0.015618221826616928,0.2754098360655738,0.7245901639344262
wavelet-HLL_glcm_Contrast,0.024509220855708794,0.08728351098340334,0.02151670794893857,0.40327868852459015,0.5967213114754099
wavelet-LLH_glcm_DifferenceAverage,0.023679130639814062,0.0873502634772126,0.02353048924510352,0.6196721311475409,0.380327868852459
wavelet-HHL_gldm_SmallDependenceEmphasis,0.023127133269484516,0.07457787546776089,0.019793071458044986,0.31475409836065577,0.6852459016393443
wavelet-HHH_firstorder_Median,0.02297080443090981,0.18503502438299263,0.030558115457937258,0.8590163934426229,0.14098360655737704
wavelet-LLH_glcm_Correlation,0.022682017058358477,0.12642962932174753,0.026218886860812772,0.6852459016393443,0.31475409836065577
log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.022308300376276312,0.07144655897723076,0.0199278988902768,0.4524590163934426,0.5475409836065573
wavelet-LLH_firstorder_Minimum,0.0222349925136929,0.13697399742257865,0.02663051698785604,0.23278688524590163,0.7672131147540984
log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.022142487881165233,0.1455005281090345,0.024964231545125525,0.3475409836065574,0.6524590163934426
exponential_glrlm_RunLengthNonUniformity,0.02187999208446904,0.07556446122840918,0.016829243624252303,0.7836065573770492,0.21639344262295082
squareroot_glrlm_ShortRunEmphasis,0.021216523550090908,0.09455894464117397,0.021589679503144457,0.6196721311475409,0.380327868852459
original_shape_MinorAxisLength,0.020522030295087073,0.1620461405014658,0.022112065135689047,0.740983606557377,0.25901639344262295
wavelet-HHL_ngtdm_Busyness,0.019376993686626542,0.1470525454028564,0.03107353433475917,0.8590163934426229,0.14098360655737704
original_ngtdm_Complexity,0.01906648990278054,0.09397887756307009,0.022313571337603692,0.7344262295081967,0.26557377049180325
wavelet-LHH_firstorder_Skewness,0.018420138993478385,0.06211292884703296,0.01640645101671614,0.19344262295081968,0.8065573770491803
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0178689522396583,0.03928307338015889,0.012454960232348176,0.659016393442623,0.34098360655737703
squareroot_firstorder_InterquartileRange,0.017866581315117595,0.11550476707132801,0.01738688842341639,0.24918032786885247,0.7508196721311475
squareroot_gldm_DependenceNonUniformityNormalized,0.01465364881930069,0.11264872575261113,0.020121359663252396,0.8131147540983606,0.18688524590163935
log-sigma-4-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.01437535232910647,0.053744821541281684,0.011979098275185472,0.6491803278688525,0.35081967213114756
wavelet-HLL_glrlm_LongRunEmphasis,0.013074361224524144,0.07581319036992298,0.015346118432989105,0.5606557377049181,0.43934426229508194
gradient_glszm_ZonePercentage,0.012866812227242924,0.04605969736838897,0.011333100723845406,0.18688524590163935,0.8131147540983606
gradient_glszm_ZoneEntropy,0.01216606794346447,0.13403857775722497,0.021057428534360757,0.11475409836065574,0.8852459016393442
gradient_glszm_SmallAreaHighGrayLevelEmphasis,0.012053682005342134,0.0695771774043947,0.015916540669611717,0.839344262295082,0.16065573770491803
lbp-3D-k_glrlm_RunEntropy,0.011772657413665545,0.045192530349087955,0.011456437826276904,0.5573770491803278,0.4426229508196721
squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.010315639745273112,0.18657469201783397,0.02378427513536308,0.9475409836065574,0.05245901639344262
logarithm_glcm_Imc2,0.010002344457453384,0.08048900870251673,0.01917675905349893,0.4885245901639344,0.5114754098360655
log-sigma-3-0-mm-3D_ngtdm_Contrast,0.009935022345577742,0.06118241782827903,0.011972895991508819,0.6065573770491803,0.39344262295081966
squareroot_ngtdm_Coarseness,0.00990771215094528,0.13468859525742918,0.019550655740295613,0.09508196721311475,0.9049180327868852
log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,0.009267450839761215,0.04428001726150825,0.010276294595683102,0.3540983606557377,0.6459016393442623
log-sigma-5-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.008978300995445271,0.03112250920612604,0.008762319221139361,0.7245901639344262,0.2754098360655738
