feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
log-sigma-5-0-mm-3D_firstorder_10Percentile,0.33421338802385214,1.0537038590968586,0.25346692859717346,0.7147540983606557,0.28524590163934427
log-sigma-5-0-mm-3D_firstorder_Minimum,0.2641303856678185,0.7644079673383385,0.15133446151812163,0.6491803278688525,0.35081967213114756
square_firstorder_Kurtosis,0.25797700065791174,1.1289803141914307,0.27186280465390555,0.8,0.2
wavelet-LHL_firstorder_Minimum,0.2053007514067452,0.4134824094548821,0.07502500496617258,0.5377049180327869,0.46229508196721314
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.16081085845444842,0.736884291600436,0.14882534608860726,0.8295081967213115,0.17049180327868851
gradient_glszm_LowGrayLevelZoneEmphasis,0.1399798378317052,0.7839628987945616,0.14349475468385586,0.6950819672131148,0.30491803278688523
squareroot_glszm_SizeZoneNonUniformity,0.12930757583102181,0.24029661435633898,0.04052087941506129,0.4098360655737705,0.5901639344262295
wavelet-LLL_glcm_InverseVariance,0.12401804301183915,0.304644529055804,0.06630105019564209,0.5901639344262295,0.4098360655737705
log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.11530592548754066,0.23103341955691575,0.040429183812583765,0.35737704918032787,0.6426229508196721
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.11488146280709531,0.2246685256063938,0.03324260827996602,0.4163934426229508,0.5836065573770491
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.1108844362036516,0.3819296740554273,0.06345390840618505,0.2819672131147541,0.7180327868852459
log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.09720048611676016,0.30350370950996874,0.06123632937700575,0.6,0.4
logarithm_glszm_LowGrayLevelZoneEmphasis,0.09371152428646007,0.16079443000257015,0.028061367856631332,0.4131147540983607,0.5868852459016394
squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.08039936703211842,0.3005280212685466,0.06221723974819386,0.580327868852459,0.419672131147541
wavelet-LHH_gldm_DependenceVariance,0.07662107340324686,0.40769357986748217,0.09590406929016802,0.8491803278688524,0.15081967213114755
wavelet-HHL_firstorder_Energy,0.07357764633711365,0.3745199165865779,0.06447830827908585,0.6885245901639344,0.3114754098360656
log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.07208983056638085,0.12215049743652344,0.022748647756371858,0.6262295081967213,0.3737704918032787
wavelet-HHL_glszm_ZonePercentage,0.07165661146183361,0.17947399020195007,0.029424332214147857,0.46229508196721314,0.5377049180327869
wavelet-LHH_glcm_DifferenceVariance,0.06894264165350221,0.17993048891425134,0.049287742129651244,0.5016393442622951,0.49836065573770494
squareroot_glszm_SmallAreaEmphasis,0.06368335303273358,0.3819364786893129,0.06736882918643268,0.28524590163934427,0.7147540983606557
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.06339706147709463,0.15311505272984505,0.03480770499551418,0.4262295081967213,0.5737704918032787
wavelet-LLH_gldm_GrayLevelVariance,0.06339009153597118,0.43711796078830956,0.0814286523248765,0.8819672131147541,0.1180327868852459
log-sigma-5-0-mm-3D_glcm_Correlation,0.06291280629699592,0.0898202920332551,0.018360890051890382,0.39344262295081966,0.6065573770491803
squareroot_glcm_Correlation,0.05776823448601987,0.16685807805508376,0.039964781227410186,0.42295081967213116,0.5770491803278689
logarithm_glszm_SizeZoneNonUniformityNormalized,0.056761551986162215,0.2793813409889117,0.04814293049336848,0.5475409836065573,0.4524590163934426
wavelet-LLH_glcm_ClusterShade,0.052473099300635935,0.19841582123190166,0.038084044281403814,0.5836065573770491,0.4163934426229508
log-sigma-4-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.05103270846306056,0.11079018419608473,0.028064358424691842,0.5540983606557377,0.4459016393442623
log-sigma-4-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0507102870300458,0.21017472472041845,0.0371611094617004,0.7278688524590164,0.2721311475409836
log-sigma-4-0-mm-3D_glcm_JointAverage,0.04835779705906256,0.3388635328412056,0.0637820267821743,0.2721311475409836,0.7278688524590164
wavelet-HHL_glcm_MaximumProbability,0.04660643360043159,0.2311528730764985,0.04740839333005217,0.8098360655737705,0.1901639344262295
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.04506773339250491,0.14577732760459183,0.032805765212986664,0.7049180327868853,0.29508196721311475
gradient_glcm_Imc2,0.04496070452037527,0.1608749042544514,0.02060815478749185,0.521311475409836,0.4786885245901639
gradient_glcm_Correlation,0.04493260237180673,0.2149055589735508,0.04478179239633256,0.20327868852459016,0.7967213114754098
lbp-3D-k_glszm_LargeAreaHighGrayLevelEmphasis,0.04349481167021345,0.19555509671568871,0.042054640788401106,0.760655737704918,0.23934426229508196
lbp-3D-k_gldm_DependenceVariance,0.04346699488216049,0.2919544091448188,0.05257490361455613,0.8491803278688524,0.15081967213114755
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.042205071884825765,0.08519364381209016,0.021614717106691106,0.5967213114754099,0.40327868852459015
log-sigma-4-0-mm-3D_firstorder_Minimum,0.04054583139729793,0.06222500301897526,0.018407405434676588,0.43278688524590164,0.5672131147540984
original_shape_Maximum2DDiameterSlice,0.0403069116145861,0.2374250224418938,0.03223468881874907,0.29508196721311475,0.7049180327868853
lbp-3D-k_firstorder_RootMeanSquared,0.039201756743782915,0.13211100675165655,0.03538437762070972,0.43278688524590164,0.5672131147540984
log-sigma-5-0-mm-3D_firstorder_Median,0.0374321724384275,0.09528011001646519,0.026074108916889476,0.6229508196721312,0.3770491803278688
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.03663515453712374,0.06461039744317532,0.018933318900721655,0.3901639344262295,0.6098360655737705
wavelet-LHH_glcm_JointEntropy,0.03639551830078002,0.09739995798096061,0.01870514760490591,0.6524590163934426,0.3475409836065574
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.036365525849484145,0.15688363637775182,0.03411445092337846,0.780327868852459,0.21967213114754097
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.03560390418928239,0.131574715282768,0.028572880975935636,0.6295081967213115,0.3704918032786885
wavelet-LHL_firstorder_InterquartileRange,0.03507624846593034,0.17130201887339352,0.03465252863958459,0.7278688524590164,0.2721311475409836
