feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
log-sigma-5-0-mm-3D_firstorder_10Percentile,0.5578712572468574,1.8126269109081476,0.4106090036568212,0.7147540983606557,0.28524590163934427
square_firstorder_Kurtosis,0.39031073903384045,1.72922020605125,0.3990778882814282,0.8,0.2
log-sigma-5-0-mm-3D_firstorder_Minimum,0.3720857530910213,1.3829735432087908,0.25303957082558015,0.6754098360655738,0.32459016393442625
squareroot_glcm_ClusterShade,0.19835775543480624,0.598769709924236,0.11486065053648935,0.46885245901639344,0.5311475409836065
wavelet-LHL_firstorder_Minimum,0.1918576538735097,0.49963244011101776,0.09771230884217132,0.5475409836065573,0.4524590163934426
log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.16147866373292563,0.8807258666178677,0.17229343128983218,0.6819672131147541,0.3180327868852459
squareroot_glszm_SmallAreaEmphasis,0.14990600592879189,0.6322215769160539,0.1284315807323346,0.2360655737704918,0.7639344262295082
wavelet-LHH_glcm_DifferenceEntropy,0.1337774690262512,0.33331654565408825,0.07511517484071753,0.5934426229508196,0.4065573770491803
wavelet-LHH_gldm_DependenceEntropy,0.13220177767231894,0.6892769377771765,0.15135736162558983,0.8426229508196721,0.15737704918032788
wavelet-HHL_firstorder_Median,0.12879660564065765,0.6477358610928059,0.12199750259984836,0.659016393442623,0.34098360655737703
wavelet-HHL_firstorder_Energy,0.12732335282399582,0.3885108161810786,0.08018542472831164,0.6327868852459017,0.36721311475409835
wavelet-HLH_firstorder_Kurtosis,0.12357515786053352,0.7159809902659617,0.14108860839640414,0.12131147540983607,0.8786885245901639
wavelet-LLH_glszm_ZoneEntropy,0.11588073088451992,0.4995481769833714,0.12928249604419642,0.32131147540983607,0.6786885245901639
log-sigma-2-0-mm-3D_glcm_MCC,0.10281474874864191,0.6242329951375722,0.11721946885681031,0.7311475409836066,0.26885245901639343
logarithm_gldm_SmallDependenceEmphasis,0.10169849823664628,0.368904814561829,0.07676071381990046,0.2983606557377049,0.7016393442622951
log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.0988195458145575,0.5631268758326768,0.11319226746798795,0.2,0.8
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.09536455922367162,0.37257504678796977,0.07479038197684221,0.5737704918032787,0.4262295081967213
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.09342706704514848,0.23814658540068195,0.05119754787128627,0.5573770491803278,0.4426229508196721
log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.09155452365342431,0.26243600928690286,0.055697134490486515,0.5836065573770491,0.4163934426229508
wavelet-LLH_firstorder_Entropy,0.08098662980039008,0.3882773899938911,0.07773308924146288,0.7868852459016393,0.21311475409836064
original_shape_MajorAxisLength,0.07049661158626047,0.3160841012187302,0.061185619819016775,0.8622950819672132,0.1377049180327869
squareroot_glszm_SizeZoneNonUniformity,0.06266191430431871,0.1897686067642644,0.03786612998683089,0.4163934426229508,0.5836065573770491
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.06121549197909291,0.24406821886543184,0.049337476868579644,0.2983606557377049,0.7016393442622951
wavelet-HHL_glcm_ClusterShade,0.06089007083257499,0.23302653926424682,0.0499546980557935,0.5508196721311476,0.4491803278688525
