feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
diagnostics_Image-original_Mean,0.28048001182959403,1.0093376627686153,0.1968899080441418,0.521311475409836,0.4786885245901639
wavelet-HHL_firstorder_Skewness,0.23669012361193253,1.3313819273613379,0.19979129375671742,0.5049180327868853,0.49508196721311476
Sex,0.18173980771743398,0.21115729179760692,0.02569623179096931,0.5672131147540984,0.43278688524590164
wavelet-HHL_glcm_ClusterShade,0.18017968767167164,0.7824455224674554,0.14811104059875185,0.5180327868852459,0.4819672131147541
lbp-3D-k_glszm_ZoneEntropy,0.17691035454573245,0.6420251814026899,0.13956795363047414,0.5737704918032787,0.4262295081967213
wavelet-LHL_firstorder_Minimum,0.17474381821821655,0.7333799226949841,0.1263228900865835,0.49508196721311476,0.5049180327868853
log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.16822586374163004,0.8516765083439222,0.1328507959321288,0.5049180327868853,0.49508196721311476
log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.16591777154004844,0.6123704282148846,0.13269147508502296,0.4885245901639344,0.5114754098360655
wavelet-HHH_firstorder_Mean,0.16080169209445994,0.7642621628001585,0.13943964346203516,0.5344262295081967,0.46557377049180326
lbp-3D-m1_firstorder_InterquartileRange,0.16041715639315257,0.7835321962619303,0.13261494039928357,0.6852459016393443,0.31475409836065577
squareroot_glszm_SizeZoneNonUniformity,0.1547758638224589,0.5734604942862341,0.10088036709191604,0.4557377049180328,0.5442622950819672
wavelet-HLH_glcm_DifferenceEntropy,0.148177223801278,1.0053512687620505,0.13379418117639377,0.5344262295081967,0.46557377049180326
wavelet-HHL_firstorder_Mean,0.14175194343489078,0.7761746874745199,0.12999941073512628,0.4131147540983607,0.5868852459016394
wavelet-HLL_glcm_MCC,0.1387911635482264,0.45641585974146337,0.1022678848544583,0.49836065573770494,0.5016393442622951
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.13775331605499622,0.6561819818723909,0.10893506709106167,0.5475409836065573,0.4524590163934426
lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.1332957959920634,0.5049453323377563,0.10528299339894404,0.6,0.4
wavelet-LHH_firstorder_Mean,0.1329929383914501,0.5674446962219782,0.10126123655796108,0.5180327868852459,0.4819672131147541
lbp-3D-k_glcm_Correlation,0.1322057768533278,0.5959683446768651,0.10437123331699052,0.5114754098360655,0.4885245901639344
wavelet-LHL_firstorder_Kurtosis,0.12641173654907872,0.9576091809145391,0.10715585964658904,0.580327868852459,0.419672131147541
gradient_glszm_SmallAreaHighGrayLevelEmphasis,0.12467512820015929,0.8015699495503922,0.10764072312887019,0.5311475409836065,0.46885245901639344
squareroot_glszm_SmallAreaEmphasis,0.12205111051300943,0.4532074032966977,0.09378159496229348,0.42950819672131146,0.5704918032786885
lbp-2D_firstorder_InterquartileRange,0.12169894906582622,0.30042931326155586,0.12127439866437673,0.7672131147540984,0.23278688524590163
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.12027161317761526,0.6601413035449522,0.10417897208469065,0.32786885245901637,0.6721311475409836
