feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
log-sigma-5-0-mm-3D_firstorder_10Percentile,0.2140484965316548,0.6767869806755334,0.16293048451913747,0.7114754098360656,0.28852459016393445
square_firstorder_Kurtosis,0.160981512853662,0.657005470674485,0.15669435992312178,0.8032786885245902,0.19672131147540983
log-sigma-5-0-mm-3D_firstorder_Minimum,0.1632983151985862,0.3999802153930068,0.07974114573059221,0.6295081967213115,0.3704918032786885
lbp-3D-k_gldm_SmallDependenceEmphasis,0.040931963506963896,0.26689344726502895,0.057358682596072984,0.09180327868852459,0.9081967213114754
log-sigma-4-0-mm-3D_glszm_ZonePercentage,0.04501674641775671,0.27263345893472435,0.05532369993559428,0.8524590163934426,0.14754098360655737
wavelet-LLH_glcm_ClusterShade,0.09197766483060582,0.2513464866252616,0.05361452212696058,0.6,0.4
wavelet-LLH_firstorder_Uniformity,0.0647816158991582,0.26737620184198024,0.05222662734426965,0.6163934426229508,0.3836065573770492
wavelet-LHL_firstorder_Minimum,0.1743799315500416,0.33852398339658973,0.050635222110890214,0.5409836065573771,0.45901639344262296
log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.16843285146676246,0.2918706077709794,0.05041368921937021,0.5901639344262295,0.4098360655737705
wavelet-HHL_firstorder_Energy,0.0663666975269186,0.22470705264247953,0.04765280054468946,0.6065573770491803,0.39344262295081966
lbp-3D-k_glszm_ZonePercentage,0.051285607740573134,0.26339129731990396,0.0457144868713216,0.4426229508196721,0.5573770491803278
squareroot_glcm_ClusterShade,0.10367776180491942,0.2460749638825655,0.045357586038285026,0.45901639344262296,0.5409836065573771
log-sigma-5-0-mm-3D_glcm_Correlation,0.12331551430091937,0.2385109350271523,0.04451225883452246,0.35737704918032787,0.6426229508196721
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.08504964921289491,0.2629470030590892,0.041531380705002625,0.3737704918032787,0.6262295081967213
