feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
wavelet-LHL_glcm_Correlation,0.3413616948092515,1.0219113618601114,0.23257645722404463,0.23934426229508196,0.760655737704918
Age,0.1902635358914992,0.9687073776498437,0.20471600693928646,0.7180327868852459,0.2819672131147541
gradient_ngtdm_Strength,0.25370994987021583,0.4313350162701681,0.07181629164524317,0.380327868852459,0.6196721311475409
wavelet-LLL_gldm_SmallDependenceEmphasis,0.23436180091037065,0.4006244406476617,0.07033351025624303,0.4852459016393443,0.5147540983606558
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.15611533311617048,0.35315703295171263,0.0689854628129831,0.3344262295081967,0.6655737704918033
original_glszm_SizeZoneNonUniformity,0.16654185067046987,0.3870027315337211,0.06838461611146714,0.659016393442623,0.34098360655737703
original_glszm_SizeZoneNonUniformityNormalized,0.1223159535862429,0.3907305840775371,0.06790791108059888,0.5049180327868853,0.49508196721311476
log-sigma-4-0-mm-3D_ngtdm_Strength,0.0779973339767302,0.29581214183941484,0.05609254868756744,0.7311475409836066,0.26885245901639343
wavelet-HHL_gldm_DependenceEntropy,0.13731464895183126,0.3007974986825138,0.04963718536681052,0.5508196721311476,0.4491803278688525
original_glrlm_ShortRunHighGrayLevelEmphasis,0.05543688995649153,0.22670434998348354,0.04537586211986069,0.7475409836065574,0.25245901639344265
lbp-2D_gldm_DependenceVariance,0.12863505802253175,0.250540131367743,0.04474731188425425,0.5344262295081967,0.46557377049180326
wavelet-HHH_firstorder_Median,0.15040184298450832,0.31205524841323495,0.04158145290944018,0.5573770491803278,0.4426229508196721
wavelet-LHH_firstorder_Entropy,0.1188149308580296,0.19130540445446967,0.03896009699980081,0.5508196721311476,0.4491803278688525
original_firstorder_MeanAbsoluteDeviation,0.0682720486910739,0.1798966982215643,0.0365021265416584,0.659016393442623,0.34098360655737703
wavelet-HLL_glrlm_LongRunEmphasis,0.042991588710471366,0.19732352290302516,0.03617504324583401,0.6360655737704918,0.3639344262295082
gradient_firstorder_10Percentile,0.06274574500642963,0.18690783513709902,0.035285157885326955,0.29180327868852457,0.7081967213114754
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.05199189916704632,0.1823183688148856,0.035096361597900826,0.7213114754098361,0.2786885245901639
logarithm_glszm_ZoneEntropy,0.0834574354883382,0.15109400947578253,0.03341867036274481,0.35737704918032787,0.6426229508196721
log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformity,0.0598200681424532,0.15369067192077637,0.03249630298587961,0.31475409836065577,0.6852459016393443
lbp-3D-k_glrlm_GrayLevelNonUniformityNormalized,0.03722708367672367,0.15251012958586216,0.03210383238865681,0.28524590163934427,0.7147540983606557
gradient_glszm_SmallAreaHighGrayLevelEmphasis,0.02437847357750182,0.18824143048375844,0.03160112730927014,0.8229508196721311,0.17704918032786884
gradient_glszm_ZoneEntropy,0.024477235799685845,0.15488916590809823,0.03126596207636739,0.22950819672131148,0.7704918032786885
wavelet-LLH_firstorder_Kurtosis,0.05645009219359426,0.13155006017535925,0.03053288898763981,0.6885245901639344,0.3114754098360656
log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.029095282108141225,0.14522710926830767,0.02994441040979344,0.11475409836065574,0.8852459016393442
lbp-3D-m2_firstorder_MeanAbsoluteDeviation,0.0428976631959076,0.12512999430298805,0.028922141326633944,0.3770491803278688,0.6229508196721312
exponential_glrlm_RunVariance,0.0630257988530421,0.12422789236530661,0.028773418190881462,0.6852459016393443,0.31475409836065577
wavelet-HHH_glcm_Autocorrelation,0.044250620417083164,0.14994451072067022,0.027579029157429675,0.5672131147540984,0.43278688524590164
wavelet-LHL_ngtdm_Busyness,0.09170740784124523,0.19596046002581716,0.027537794839109588,0.42295081967213116,0.5770491803278689
wavelet-LHL_glszm_ZoneEntropy,0.02040079960602595,0.14719093777239323,0.026463658196806232,0.5344262295081967,0.46557377049180326
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.05229514925875012,0.14891994405537845,0.02618402576916346,0.35737704918032787,0.6426229508196721
squareroot_glszm_GrayLevelNonUniformity,0.04049797665080452,0.09816920916549861,0.02504516136972742,0.5475409836065573,0.4524590163934426
log-sigma-5-0-mm-3D_glszm_ZoneVariance,0.019928500019532967,0.10955446233972907,0.025044605281011743,0.8131147540983606,0.18688524590163935
wavelet-LHL_ngtdm_Strength,0.04077660169855494,0.13601711057126523,0.024987704503366102,0.4262295081967213,0.5737704918032787
log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.04019541628996182,0.14055522493552416,0.024796598824923632,0.35737704918032787,0.6426229508196721
wavelet-HLL_glcm_ClusterProminence,0.12359607075597538,0.20968146316707134,0.02477388606201102,0.3770491803278688,0.6229508196721312
log-sigma-3-0-mm-3D_ngtdm_Busyness,0.04499075916934692,0.12692448072135448,0.024676098390131053,0.419672131147541,0.580327868852459
wavelet-HLL_firstorder_Entropy,0.025912483858341485,0.10445868134498597,0.024266932606295283,0.16721311475409836,0.8327868852459016
square_firstorder_Kurtosis,0.06442568700509828,0.1272005571052432,0.02379698217819425,0.43934426229508194,0.5606557377049181
log-sigma-4-0-mm-3D_glrlm_RunEntropy,0.018663527262855143,0.12982690177857875,0.023554387736591582,0.8557377049180328,0.14426229508196722
wavelet-LHH_glcm_SumSquares,0.024421566938737097,0.10889102388173341,0.02350642620176438,0.15081967213114755,0.8491803278688524
log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.03481478874104437,0.11303975898772478,0.023121146488659598,0.25901639344262295,0.740983606557377
log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.04116325598144446,0.11533925864845514,0.0223882016157321,0.6196721311475409,0.380327868852459
log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.05203608092649641,0.12313083296641708,0.022244406009469583,0.4852459016393443,0.5147540983606558
wavelet-HLL_glcm_DifferenceAverage,0.03125505747820144,0.11207998784258962,0.02175137868224156,0.28524590163934427,0.7147540983606557
wavelet-LHL_firstorder_Skewness,0.09192516876503698,0.1390509197395295,0.021741604535458762,0.4819672131147541,0.5180327868852459
wavelet-HLL_glcm_JointEnergy,0.032861785372791726,0.08720990303903818,0.02151236743024863,0.6491803278688525,0.35081967213114756
wavelet-HLH_firstorder_RootMeanSquared,0.08072018784351774,0.12472308591008187,0.02119009935217152,0.4360655737704918,0.5639344262295082
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.07919331761754927,0.11542812367901206,0.021171846950390656,0.5639344262295082,0.4360655737704918
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.04934427288134933,0.11404304951429367,0.0206725052828261,0.30491803278688523,0.6950819672131148
logarithm_glrlm_RunEntropy,0.016989255108450698,0.11455524060875177,0.020600463623830275,0.4360655737704918,0.5639344262295082
original_firstorder_10Percentile,0.03647719640638987,0.10799186296761036,0.020215383464703012,0.5639344262295082,0.4360655737704918
exponential_glrlm_ShortRunLowGrayLevelEmphasis,0.03893032963817451,0.0835326081700623,0.02016818986594177,0.4918032786885246,0.5081967213114754
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.0595734050352676,0.09502969540655613,0.019744541879426824,0.3836065573770492,0.6163934426229508
lbp-3D-m2_firstorder_Skewness,0.0497345972271239,0.0910051627829671,0.019377258155632092,0.32459016393442625,0.6754098360655738
log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.016179319392966053,0.11073935486376285,0.018838453556653402,0.8524590163934426,0.14754098360655737
wavelet-LLH_gldm_LargeDependenceEmphasis,0.04348415481561767,0.09310235369950533,0.0185954313080502,0.34098360655737703,0.659016393442623
