feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.198855761949034,0.5447092802450061,0.06967655772613394,0.4131147540983607,0.5868852459016394
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.17181861897765613,0.3725805738568306,0.06836019203788345,0.4131147540983607,0.5868852459016394
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.16293518670788798,1.9291953061148523,0.30756504639197807,0.1377049180327869,0.8622950819672132
log-sigma-5-0-mm-3D_glszm_ZonePercentage,0.06554686250989554,0.10873547121882439,0.02860505305389355,0.30491803278688523,0.6950819672131148
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.06430173995522935,0.6438864347338676,0.08462284761248716,0.04590163934426229,0.9540983606557377
square_firstorder_Range,0.0628852377351923,0.8647966912388801,0.13333601783640506,0.29180327868852457,0.7081967213114754
log-sigma-2-0-mm-3D_firstorder_10Percentile,0.04833355896761183,0.12679676234722137,0.03437229239684061,0.6098360655737705,0.3901639344262295
log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.045615288043119866,0.07532356157898903,0.013245526172749536,0.42950819672131146,0.5704918032786885
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0416842412508902,0.053763279616832735,0.009397330052587402,0.3770491803278688,0.6229508196721312
wavelet-LHL_glcm_Autocorrelation,0.04127751805865374,0.16577369876205922,0.02406076089759578,0.32459016393442625,0.6754098360655738
logarithm_glszm_SizeZoneNonUniformityNormalized,0.040171093895298535,0.056524823158979415,0.01344415978479213,0.40327868852459015,0.5967213114754099
log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.03792111600324755,0.05013902276754379,0.009373146695763224,0.3704918032786885,0.6295081967213115
lbp-3D-m1_firstorder_RootMeanSquared,0.0375491466643136,0.07236960336565972,0.021132556452541893,0.5049180327868853,0.49508196721311476
wavelet-HLH_glcm_DifferenceEntropy,0.03598525974276613,0.8817863211035728,0.1221061936039139,0.022950819672131147,0.9770491803278688
log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.03407825705848756,0.0490487140417099,0.01148480604029544,0.3704918032786885,0.6295081967213115
original_glszm_SmallAreaEmphasis,0.033198850173075674,0.24241575941443444,0.046499853545175766,0.11475409836065574,0.8852459016393442
log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.03201859303832543,0.0915187893807888,0.022925753449344364,0.1540983606557377,0.8459016393442623
wavelet-HHH_glrlm_RunVariance,0.03066157245910803,0.15325285632163285,0.03202375369556159,0.23278688524590163,0.7672131147540984
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.027946264081313964,0.09235590621829033,0.028891520501237212,0.2,0.8
log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.026329728268941897,0.038334835097193716,0.00888883395693086,0.3540983606557377,0.6459016393442623
wavelet-HLL_glcm_MaximumProbability,0.026145625417594045,0.06891705114394427,0.022211313074517385,0.24262295081967214,0.7573770491803279
wavelet-LLH_glszm_SmallAreaEmphasis,0.025625451378157884,0.051048295199871065,0.015544855468716203,0.2721311475409836,0.7278688524590164
wavelet-HLH_glrlm_RunEntropy,0.025135664132530575,0.06020914874970913,0.017895404017877505,0.20655737704918034,0.7934426229508197
log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.024266182904605006,0.044348353147506715,0.012203287694374834,0.5311475409836065,0.46885245901639344
wavelet-HLH_glcm_DifferenceVariance,0.023214112307693137,0.11967685744166374,0.03147219065726391,0.11475409836065574,0.8852459016393442
log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.022620255951082607,0.059706472307443616,0.017589600127564636,0.6131147540983607,0.38688524590163936
square_firstorder_InterquartileRange,0.02094715157322219,0.07573651108890772,0.021215671384330913,0.13442622950819672,0.8655737704918033
wavelet-LLH_glrlm_RunVariance,0.020684541481928748,0.055642127320170404,0.014295978448142573,0.5344262295081967,0.46557377049180326
wavelet-HHL_glcm_Idmn,0.017902137966673882,0.6240284594893456,0.08291834050725025,0.019672131147540985,0.980327868852459
wavelet-HHL_glszm_SizeZoneNonUniformity,0.01728260202437151,0.14493697337806224,0.034355007292500093,0.07540983606557378,0.9245901639344263
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.016573912633979906,0.045393722355365755,0.011422081591315532,0.5081967213114754,0.4918032786885246
log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.014995509188500093,0.048328822478652,0.012580651927569998,0.5016393442622951,0.49836065573770494
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.014517102102764318,0.0921255200728774,0.019752422647109805,0.30491803278688523,0.6950819672131148
wavelet-HHL_ngtdm_Contrast,0.013790253311884208,0.4991537660360336,0.06407965467410755,0.019672131147540985,0.980327868852459
log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.01355739890356533,0.34451974779367445,0.04688783739481035,0.019672131147540985,0.980327868852459
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0135012255700641,0.17629953727126121,0.03406419793993284,0.04590163934426229,0.9540983606557377
wavelet-LLH_glcm_SumSquares,0.012228000706336539,0.1544465959072113,0.022642721824025002,0.09180327868852459,0.9081967213114754
log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.01057966986274133,0.15285147942602634,0.02331501671065083,0.07213114754098361,0.9278688524590164
wavelet-HLH_firstorder_Kurtosis,0.009673746329839111,0.4225524312257767,0.04760080331195113,0.013114754098360656,0.9868852459016394
wavelet-LHH_glcm_Imc1,0.008815849072131954,0.8966413992643356,0.08845187889963559,0.009836065573770493,0.0
log-sigma-2-0-mm-3D_ngtdm_Strength,0.008637143906633385,0.022419820353388787,0.007011587140688767,0.4557377049180328,0.5442622950819672
wavelet-LLH_firstorder_Energy,0.008586737831474327,0.03057871401309967,0.008059266150195744,0.5311475409836065,0.46885245901639344
log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.0076278719134995196,0.18466291189193726,0.02172267778245012,0.036065573770491806,0.9639344262295082
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.007350618167734537,0.03612145870923996,0.00916165103502266,0.6327868852459017,0.36721311475409835
wavelet-HHL_firstorder_Median,0.005624393108438272,0.03381793785840273,0.00673825454807721,0.2786885245901639,0.7213114754098361
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.004963082928149426,0.20319608688354493,0.023514092252312567,0.01639344262295082,0.9836065573770492
logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,0.004620276305519167,0.2014588749408722,0.0226922642304508,0.013114754098360656,0.9868852459016394
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.004554512596460151,0.02853197671473026,0.005892025213425627,0.380327868852459,0.6196721311475409
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.003884424127516199,0.06950737833976746,0.007567908938567211,0.3081967213114754,0.6918032786885245
original_shape_Maximum2DDiameterRow,0.0036947678977348767,0.07370961025357246,0.011668859059044627,0.21639344262295082,0.4426229508196721
wavelet-LHH_glszm_SmallAreaEmphasis,0.003500790921391034,0.3559137436747551,0.035124408401844776,0.009836065573770493,0.0
original_shape_MajorAxisLength,0.00343064883888745,0.12657726660370827,0.015342081882763843,0.25573770491803277,0.2721311475409836
gradient_ngtdm_Strength,0.003359239355951059,0.34152266785502433,0.03370418219980168,0.009836065573770493,0.0
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.0028417279530988365,0.0678148065134883,0.008648888362387062,0.22295081967213115,0.05573770491803279
wavelet-HHL_firstorder_Range,0.002810706508208493,0.055648671090602876,0.00922335793421076,0.05901639344262295,0.45901639344262296
original_shape_Elongation,0.0027833657421049525,0.0832209675759077,0.008906477797268298,0.26229508196721313,0.7377049180327869
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.0026731757020852604,0.04321292649954558,0.0048244651691012885,0.24918032786885247,0.7508196721311475
square_glszm_LargeAreaLowGrayLevelEmphasis,0.002582338095199866,0.26253770634531975,0.02590931590150529,0.009836065573770493,0.0
original_ngtdm_Contrast,0.001986395911115115,0.06618537604808808,0.008226340169595708,0.24918032786885247,0.30491803278688523
log-sigma-3-0-mm-3D_ngtdm_Contrast,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glcm_MCC,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glcm_JointAverage,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_firstorder_Mean,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glcm_Id,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_firstorder_Median,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glcm_Correlation,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0
